mdl,idx,plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
10,36,dmskw_b_36_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-14'),model_dat_daily %>% filter(coll_date > '2021-11-14' & coll_date <= '2021-11-28'),-1759.5823191163909,-1759.4253097705964,-1733.810723107753,0.1491203298732804,0.04720575029156931,0.8845749915335805,0.4020197422883053,-0.013873209263389974,0.05073752232995927,0.48017109739251307,-0.029,0.2066420664206642,0.9285714285714286,0.7602884301122127,0.7878787878787878,FALSE
10,37,dmskw_b_37_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2021-11-28'),model_dat_daily %>% filter(coll_date > '2021-11-28' & coll_date <= '2021-12-12'),-1803.271531457117,-1803.118525992636,-1777.3469216916135,0.14775094107331843,0.04729375788611146,0.8861807802977824,0.40312806888787245,-0.16452411008768286,0.06377607415782753,0.48259579699600896,-0.473,0.20503597122302158,0.7857142857142857,0.761086295073477,0.6363636363636364,FALSE
10,38,dmskw_b_38_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-12'),model_dat_daily %>% filter(coll_date > '2021-12-12' & coll_date <= '2021-12-26'),-1837.9453810707191,-1837.7460928144915,-1807.525926544919,0.15266588246085133,0.04767004692605803,0.9106609692650313,0.403653855879703,-0.8428598503608284,0.05899590149185709,0.4883379642148601,-0.108,0.22280701754385965,0.8571428571428571,0.7620031071217203,1,FALSE
10,39,dmskw_b_39_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2021-12-26'),model_dat_daily %>% filter(coll_date > '2021-12-26' & coll_date <= '2022-01-09'),-1882.0289044864885,-1881.8344600420442,-1851.439597606691,0.15228059199857769,0.047727336574926886,0.8986239391239519,0.4051071612831314,-1.3392456474777958,0.09451425044574566,0.48200182583152607,0.708,0.21746575342465754,0.6428571428571429,0.765333850931677,1,FALSE
10,40,dmskw_b_40_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-09'),model_dat_daily %>% filter(coll_date > '2022-01-09' & coll_date <= '2022-01-23'),-1900.255944043223,-1900.0661135347484,-1869.5008087655701,0.16606701515912203,0.04882626071771748,0.8911663859891833,0.40732340438866743,-3.7619440102068618,0.10390461593583412,0.49913858273564105,-0.191,0.22073578595317725,0.5714285714285714,0.7695547533092659,0.6923076923076923,FALSE
10,41,dmskw_b_41_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-01-23'),model_dat_daily %>% filter(coll_date > '2022-01-23' & coll_date <= '2022-02-06'),-1911.1295368584551,-1910.9441063948789,-1880.212410880869,0.1441889035894398,0.050199170201481555,0.9073308826052471,0.41284575867356316,-2.4963147698449624,0.09654979532564273,0.47368640171684023,0.037,0.20915032679738563,0.42857142857142855,0.7655333047761833,0.8461538461538461,FALSE
10,42,dmskw_b_42_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-06'),model_dat_daily %>% filter(coll_date > '2022-02-06' & coll_date <= '2022-02-20'),-1927.0666811335818,-1926.885451360119,-1895.9912285358855,0.14831295285641044,0.05133865603009825,0.8832566267898062,0.41840941088098477,-1.0893993190026503,0.04842806004175739,0.492542814600892,0.018,0.21405750798722045,0.9285714285714286,0.772783005854765,NA,FALSE
10,43,dmskw_b_43_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-02-20'),model_dat_daily %>% filter(coll_date > '2022-02-20' & coll_date <= '2022-03-06'),-1973.3039101551726,-1973.1266949652993,-1942.0736329206966,0.16102170824195883,0.05122540323678433,0.8666607225104133,0.41503892756675154,0.03892584459965864,0.04344582836181036,0.5062850142456935,0.447,0.2109375,1,0.7820755730484125,0.6212121212121212,FALSE
10,44,dmskw_b_44_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-06'),model_dat_daily %>% filter(coll_date > '2022-03-06' & coll_date <= '2022-03-20'),-2020.8459771810108,-2020.6726025680077,-1989.4642257208109,0.17031727701813804,0.05106626497959987,0.8602554225003113,0.41259833999910667,-0.6672868564995877,0.03866283814969896,0.5116752378774814,-0.798,0.20948012232415902,1,0.7826761933263504,0.9166666666666666,FALSE
10,45,dmskw_b_45_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-03-20'),model_dat_daily %>% filter(coll_date > '2022-03-20' & coll_date <= '2022-04-03'),-2070.6579510438323,-2070.4882540741355,-2039.1279338290806,0.16574056996207653,0.05082782942599099,0.8623138210439465,0.4131187157897855,-7.8849550414140595,0.05278077137966151,0.5020148859210873,0.222,0.20958083832335328,1,0.7731192627653471,NA,FALSE
10,46,dmskw_b_46_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-03'),model_dat_daily %>% filter(coll_date > '2022-04-03' & coll_date <= '2022-04-17'),-2114.8465051275807,-2114.680333020756,-2083.1712975226774,0.1594139872226895,0.050809271043650114,0.8493989791255032,0.4119166184162362,-4.448688695176998,0.05232165427638544,0.49928102749423664,-0.152,0.1906158357771261,1,0.7718827415359207,0.9230769230769231,FALSE
10,47,dmskw_b_47_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-04-17'),model_dat_daily %>% filter(coll_date > '2022-04-17' & coll_date <= '2022-05-01'),-2158.9479079924754,-2158.785117294801,-2127.1304603701346,0.15306968247340225,0.05079464571943659,0.8522390232971738,0.41242324501525746,-1.025086770582368,0.039805991591798116,0.49093919661430263,-0.218,0.1853448275862069,0.9285714285714286,0.7666118380268302,0.9230769230769231,FALSE
10,48,dmskw_b_48_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-01'),model_dat_daily %>% filter(coll_date > '2022-05-01' & coll_date <= '2022-05-15'),-2208.473305394615,-2208.313761235071,-2176.51645060437,0.1497590422628472,0.05058700371492588,0.850411168209128,0.4117203028645154,-3.4140035423130044,0.028369040145190854,0.4860423783054467,0.279,0.17746478873239438,1,0.7619058980721511,NA,FALSE
10,49,dmskw_b_49_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-15'),model_dat_daily %>% filter(coll_date > '2022-05-15' & coll_date <= '2022-05-29'),-2262.283350358458,-2262.1269257774525,-2230.189810611758,0.1500603887919244,0.05023931348757116,0.847572797403692,0.4155333968894736,-8.191266312297978,0.03749339588542461,0.48600249363269105,0.253,0.16988950276243095,1,0.7645629579667045,NA,FALSE
10,50,dmskw_b_50_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-05-29'),model_dat_daily %>% filter(coll_date > '2022-05-29' & coll_date <= '2022-06-12'),-2313.116709698282,-2312.9632850407484,-2280.889102926081,0.14922181413351954,0.05000782076934858,0.8367793355415318,0.41605560061457525,-0.2071634782614442,0.06883616248653066,0.4817510560034799,-0.134,0.17479674796747968,0.7857142857142857,0.7580296161092793,0.5,FALSE
10,51,dmskw_b_51_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-12'),model_dat_daily %>% filter(coll_date > '2022-06-12' & coll_date <= '2022-06-26'),-2345.097203738136,-2344.9466661037277,-2312.7380494704876,0.1466665494185705,0.05041395759162183,0.8403102265987267,0.4198238590513488,0.04283892847512105,0.022567909774450213,0.48290596882783715,0.209,0.17287234042553193,1,0.7592401155545485,0.5102040816326531,FALSE
10,52,dmskw_b_52_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-06-26'),model_dat_daily %>% filter(coll_date > '2022-06-26' & coll_date <= '2022-07-10'),-2400.2996386961518,-2400.151881440215,-2367.8113635079676,0.14701241322238867,0.050044026275120036,0.8334921678289122,0.4180175009400339,-0.004982898814820613,0.041382637943310034,0.4848826123522074,0.22,0.17232375979112272,0.9285714285714286,0.7574738135043844,0.4,FALSE
10,53,dmskw_b_53_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-10'),model_dat_daily %>% filter(coll_date > '2022-07-10' & coll_date <= '2022-07-24'),-2448.866647392728,-2448.7215696725207,-2416.2515899549444,0.14547239258682276,0.049901750104247744,0.8427060702860072,0.41755030647818314,-0.014467711351734192,0.0373374191669436,0.482422127550534,0.486,0.16923076923076924,0.9285714285714286,0.7555292181069959,0.7777777777777778,FALSE
10,54,dmskw_b_54_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-07-24'),model_dat_daily %>% filter(coll_date > '2022-07-24' & coll_date <= '2022-08-07'),-2499.2869000631977,-2499.1444064245206,-2466.547315834472,0.1442639066013629,0.04970683135464096,0.8533473890427473,0.4174035805692864,-5.813833539264768,0.011084067409292218,0.48212333804123425,0.279,0.17002518891687657,1,0.7546239837398374,NA,FALSE
10,55,dmskw_b_55_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-07'),model_dat_daily %>% filter(coll_date > '2022-08-07' & coll_date <= '2022-08-21'),-2557.037157580871,-2556.897157580871,-2524.175223171228,0.1442041809487732,0.049295283430466616,0.8623465282436195,0.41647080398791253,0.2959225513209054,0.007343265920273154,0.48351537660090005,0.666,0.16955445544554457,1,0.7602463537198186,1,FALSE
10,56,dmskw_b_56_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-08-21'),model_dat_daily %>% filter(coll_date > '2022-08-21' & coll_date <= '2022-09-04'),-2615.3957741364898,-2615.2581819988973,-2582.413591371098,0.14466818323880948,0.04888289739394444,0.8782304891372164,0.4149149557556059,-0.4652238869860432,0.010793233691717766,0.4851710903887522,0.801,0.17518248175182483,1,0.7607565711579446,0.9393939393939393,FALSE
10,57,dmskw_b_57_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-04'),model_dat_daily %>% filter(coll_date > '2022-09-04' & coll_date <= '2022-09-18'),-2673.6409581435632,-2673.50569244308,-2640.5405578519703,0.14487496438927827,0.04849089174998076,0.9004104267248217,0.4137991779679835,-0.1374478857479393,0.05573954051388724,0.48442821791934787,0.196,0.180622009569378,0.8571428571428571,0.7600892882694674,1,FALSE
10,58,dmskw_b_58_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-09-18'),model_dat_daily %>% filter(coll_date > '2022-09-18' & coll_date <= '2022-10-02'),-2714.273090994075,-2714.140074366997,-2681.056436547687,0.14178225107896647,0.04861587976452805,0.9133197720281153,0.4154567258262013,-0.4978495826757694,0.009730881706561782,0.48209740027363296,0.051,0.17294117647058824,1,0.7570259556185498,0.5111111111111112,FALSE
10,59,dmskw_b_59_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-02'),model_dat_daily %>% filter(coll_date > '2022-10-02' & coll_date <= '2022-10-16'),-2772.760921307232,-2772.630080185737,-2739.429911925606,0.14167652419332122,0.04823610848476132,0.9365917000807871,0.41687031002954517,-0.09918885998587768,0.015551841295897867,0.4822518289236214,0.477,0.17592592592592593,1,0.7564340944042267,0.7272727272727273,FALSE
10,60,dmskw_b_60_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-16'),model_dat_daily %>% filter(coll_date > '2022-10-16' & coll_date <= '2022-10-30'),-2830.5622159355707,-2830.4334803033867,-2797.118689780125,0.14217210112129208,0.0478899945249167,0.9372383434503313,0.4178484724711978,-0.45874206697089415,0.02139988405394336,0.48401501182440887,-0.09,0.17425968109339407,1,0.7597347336958777,0.875,FALSE
10,61,dmskw_b_61_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-10-30'),model_dat_daily %>% filter(coll_date > '2022-10-30' & coll_date <= '2022-11-13'),-2887.217049263978,-2887.0903524313985,-2853.6627863359195,0.142570555723317,0.04758768480403701,0.9403193350280236,0.4191260000071761,-0.4615247504093112,0.018692080342544687,0.48488994462687496,-0.359,0.1726457399103139,1,0.7599470963329511,0.575,FALSE
10,62,dmskw_b_62_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-11-13'),model_dat_daily %>% filter(coll_date > '2022-11-13' & coll_date <= '2022-11-27'),-2944.6920101911387,-2944.567288587575,-2911.028735048838,0.1427530289086445,0.047275136909927636,0.9381029753637564,0.4199945887986175,-0.5141938209374699,0.042561481828573215,0.4840779146074035,0.53,0.17549668874172186,1,0.7587523404587299,0.7708333333333333,FALSE
10,63,dmskw_b_63_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-11-27'),model_dat_daily %>% filter(coll_date > '2022-11-27' & coll_date <= '2022-12-11'),-2993.8927797690203,-2993.7699727514764,-2960.1221640787203,0.13895273128531804,0.04718577211679921,0.9387602252377033,0.4229754532531858,-0.7589318591292886,0.059439110923991144,0.4714798927588548,-0.643,0.1641304347826087,0.7857142857142857,0.7509408983451537,0.625,FALSE
10,64,dmskw_b_64_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-12-11'),model_dat_daily %>% filter(coll_date > '2022-12-11' & coll_date <= '2022-12-25'),-3032.293790554417,-3032.172840230443,-2998.4174554868187,0.1369904645315715,0.04737233863758913,0.9486320285890831,0.41958494892462905,-0.4431100159296706,0.025860432471388334,0.4702845372512267,-0.49,0.16916488222698073,1,0.7509630200308166,1,FALSE
10,65,dmskw_b_65_,,gr_roll,growing,(sm_mean_ct_BRD + sm_skew_ct_BRD) + var_era,model_dat_daily %>% filter(coll_date <= '2022-12-25'),model_dat_daily %>% filter(coll_date > '2022-12-25' & coll_date <= '2023-01-08'),-3088.302646006745,-3088.183497070575,-3054.3221644909627,0.13606908406485185,0.047114517136405104,0.9527119136378644,0.422128545152482,-1.889371751846575,0.048465022241601555,0.469077818482902,NA,0.169831223628692,1,0.751298542338934,0.5,FALSE
11,1,dmskw_cr_1_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-07-12'),model_dat_daily %>% filter(coll_date > '2020-07-12' & coll_date <= '2020-07-26'),-356.02677239886066,-354.1919325944667,-333.5712918562209,0.4305747252068014,0.03743054394675753,0.6032515422251137,0.2804235763485578,-9.115919729836438,0.06234500476063941,0.6321108282349658,-0.039,0.42,0.9166666666666666,0.8951648351648351,0.5625,FALSE
11,2,dmskw_cr_2_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-07-26'),model_dat_daily %>% filter(coll_date > '2020-07-26' & coll_date <= '2020-08-09'),-404.2466263034218,-401.30616536715985,-372.7140612573798,0.4273840000770467,0.03589433626716707,0.5789935095983448,0.28227038490579964,-1.9260038970983597,0.035853216089386714,0.6715373058999394,0.275,0.42857142857142855,1,0.8950117964273677,0.6,FALSE
11,3,dmskw_cr_3_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-08-09'),model_dat_daily %>% filter(coll_date > '2020-08-09' & coll_date <= '2020-08-23'),-466.1127503151624,-463.0696392613256,-430.4101092387566,0.43914563803816986,0.03444140738355443,0.566189810572018,0.29376036228615476,-0.07677607640146711,0.01983287148107651,0.6979238852264293,0.178,0.42857142857142855,1,0.8512214137214138,0.6041666666666666,FALSE
11,4,dmskw_cr_4_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-08-23'),model_dat_daily %>% filter(coll_date > '2020-08-23' & coll_date <= '2020-09-06'),-531.9411109608923,-529.1144457533567,-494.1075980296358,0.4436971117566323,0.0330215450623412,0.5918649878630061,0.2893617571273128,-79.75881730179285,0.15323310260149509,0.7037642852380839,-0.235,0.42142857142857143,0.5,0.8377838519764508,0.675,FALSE
11,5,dmskw_cr_5_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-09-06'),model_dat_daily %>% filter(coll_date > '2020-09-06' & coll_date <= '2020-09-20'),-581.377366859639,-579.7465510404882,-550.1009948225856,0.3746986788071932,0.03427286183212193,0.6459724375251346,0.3089495496861251,-0.10729191692015028,0.06030430474464312,0.6652931871114663,-0.222,0.4090909090909091,0.7857142857142857,0.8241279069767442,0.5714285714285714,FALSE
11,6,dmskw_cr_6_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-09-20'),model_dat_daily %>% filter(coll_date > '2020-09-20' & coll_date <= '2020-10-04'),-606.469648496868,-605.0035245551496,-574.5059759708724,0.30013131338063304,0.037447658212616114,0.713638262001444,0.33856620978637053,-0.06133443262144378,0.03863216810467146,0.6037998968088027,0.354,0.375,0.9285714285714286,0.7420071684587813,0.9230769230769231,FALSE
11,7,dmskw_cr_7_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-10-04'),model_dat_daily %>% filter(coll_date > '2020-10-04' & coll_date <= '2020-10-18'),-658.9667476698515,-657.6594911341193,-626.6656980529117,0.32759214317734364,0.03745259228081002,0.7112705574560585,0.3468805133082137,-0.5433039294345696,0.028620456747814677,0.6275575559384982,-0.143,0.3626373626373626,1,0.7697654738878144,0.6363636363636364,FALSE
11,8,dmskw_cr_8_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-10-18'),model_dat_daily %>% filter(coll_date > '2020-10-18' & coll_date <= '2020-11-01'),-713.6442035250042,-712.4014624855872,-680.1198209382084,0.3067192851382453,0.03719292821910708,0.6915804780432819,0.35932152968235864,-0.6381294928449166,0.036525475873009736,0.6007428610864709,-0.609,0.3673469387755102,0.9285714285714286,0.7712693949807352,0.9230769230769231,FALSE
11,9,dmskw_cr_9_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-11-01'),model_dat_daily %>% filter(coll_date > '2020-11-01' & coll_date <= '2020-11-15'),-764.5777535954452,-763.5882128874196,-732.951046490128,0.30215095493207367,0.037464673317621724,0.6942501218411666,0.36381043118695816,-0.9985130419885979,0.041470439071275574,0.5596062854042883,-0.073,0.3142857142857143,0.9285714285714286,0.7842110058309038,NA,FALSE
11,10,dmskw_cr_10_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-11-15'),model_dat_daily %>% filter(coll_date > '2020-11-15' & coll_date <= '2020-11-29'),-817.8295498519999,-816.8860878134693,-785.2585331017613,0.33260242361643144,0.03736310724483276,0.6911124710400611,0.34934215723385054,-0.2645010064410005,0.05063302818432077,0.5695498796820673,-0.218,0.33482142857142855,0.9285714285714286,0.8129656624554583,0.4166666666666667,FALSE
11,11,dmskw_cr_11_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-11-29'),model_dat_daily %>% filter(coll_date > '2020-11-29' & coll_date <= '2020-12-13'),-860.1634504662145,-859.2121758464823,-825.7704740669197,0.30440403328620624,0.03809689803812073,0.8017305921181286,0.3577731907407136,-0.05251865259465771,0.06394560055346202,0.5590385908741146,-0.138,0.3277310924369748,0.8571428571428571,0.8203260869565218,0.5333333333333333,FALSE
11,12,dmskw_cr_12_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-12-13'),model_dat_daily %>% filter(coll_date > '2020-12-13' & coll_date <= '2020-12-27'),-893.2338216689739,-891.9663185058312,-851.5092249076922,0.3090539994950371,0.03923679959448175,0.8194809077153433,0.35609994086246943,-1.0649289484683648,0.09126979592406476,0.5703104554268755,-0.257,0.3611111111111111,0.6428571428571429,0.8245869776482021,0.6875,FALSE
11,13,dmskw_cr_13_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2020-12-27'),model_dat_daily %>% filter(coll_date > '2020-12-27' & coll_date <= '2021-01-10'),-904.3928356207064,-903.3260152013763,-864.4468242932459,0.2482425011496303,0.04239046188785778,0.9255748032657982,0.38738826182226704,-0.12148993354981141,0.1396408540156783,0.5640113963570265,-0.011,0.39097744360902253,0.7857142857142857,0.8157221737866899,0.9090909090909091,FALSE
11,14,dmskw_cr_14_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-01-10'),model_dat_daily %>% filter(coll_date > '2021-01-10' & coll_date <= '2021-01-24'),-838.0379028563466,-837.5383215811783,-809.8806095491291,0.14431380511423963,0.052702032939155576,1.1218164523561394,0.4787897953065771,-4.82820759964695,0.0530103566639854,0.47383786402077643,-0.697,0.34285714285714286,1,0.8159215810610865,NA,FALSE
11,15,dmskw_cr_15_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-01-24'),model_dat_daily %>% filter(coll_date > '2021-01-24' & coll_date <= '2021-02-07'),-882.3501967746372,-881.9852697684807,-857.5066944855025,0.12944919336225114,0.052735089428442045,1.0468366041158939,0.4718574037437949,-1.2405579306345103,0.04438363841380741,0.46593832838120935,-0.389,0.2891156462585034,1,0.7983104292168675,0.5416666666666666,FALSE
11,16,dmskw_cr_16_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-02-07'),model_dat_daily %>% filter(coll_date > '2021-02-07' & coll_date <= '2021-02-21'),-929.7336882589199,-929.3607722712989,-903.638370230318,0.13447918664956338,0.05228946543250689,1.0075204026143743,0.45022445598234756,-0.1908280225909904,0.030051167341286822,0.48875641682398063,-0.13,0.30844155844155846,1,0.7826318027210885,0.6923076923076923,FALSE
11,17,dmskw_cr_17_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-02-21'),model_dat_daily %>% filter(coll_date > '2021-02-21' & coll_date <= '2021-03-07'),-982.427986935295,-982.036316886639,-954.6728884134612,0.1455795703477405,0.05144284420328613,0.9536752362680601,0.433017335000465,-0.6461877641915275,0.022609086447088485,0.5126613205712756,-0.024,0.30434782608695654,1,0.7970955640638898,0.6923076923076923,FALSE
11,18,dmskw_cr_18_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-03-07'),model_dat_daily %>% filter(coll_date > '2021-03-07' & coll_date <= '2021-03-21'),-1037.080632581652,-1036.7596243158887,-1011.2181880970728,0.1413255602099921,0.050672184057537595,0.9579511081255382,0.4394183707342179,-8.840753740803923,0.03401597387508784,0.5077703123531687,0.824,0.2857142857142857,1,0.8090892983699504,0.9583333333333333,FALSE
11,19,dmskw_cr_19_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-03-21'),model_dat_daily %>% filter(coll_date > '2021-03-21' & coll_date <= '2021-04-04'),-1088.9304307357809,-1088.7200680922995,-1067.591072931436,0.126567118987981,0.05026948088267924,1.0081300717984547,0.44516664175045023,-0.4981010235453245,0.02414788035512895,0.4610337245331434,-0.802,0.25142857142857145,1,0.7818714024071167,0.825,FALSE
11,20,dmskw_cr_20_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-04-04'),model_dat_daily %>% filter(coll_date > '2021-04-04' & coll_date <= '2021-04-18'),-1144.020556339435,-1143.823826718589,-1122.7752745806256,0.12441688939833773,0.04952033168289393,1.0066620836211566,0.45335956353704415,-0.24942026733823353,0.018456487834638075,0.4438949653945954,0.644,0.24175824175824176,1,0.7898952277131783,0.6363636363636364,FALSE
11,21,dmskw_cr_21_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-04-18'),model_dat_daily %>% filter(coll_date > '2021-04-18' & coll_date <= '2021-05-02'),-1201.973536788802,-1201.6233474030093,-1172.232164630557,0.1354413767583461,0.04837141217699557,0.9996430399165696,0.45200156560662275,-1.2646045202850273,0.02245235504664886,0.48110008907883756,-0.684,0.2724867724867725,1,0.7829199943954043,NA,FALSE
11,22,dmskw_cr_22_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-05-02'),model_dat_daily %>% filter(coll_date > '2021-05-02' & coll_date <= '2021-05-16'),-1258.1213379066237,-1257.783540409915,-1228.086669898731,0.14373292900712453,0.04769262455764925,0.95934140888967,0.4508569261511738,-0.512965108441862,0.02165871400394388,0.4997199755942523,-0.2,0.2627551020408163,1,0.7989977873226605,NA,FALSE
11,23,dmskw_cr_23_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date <= '2021-05-16'),model_dat_daily %>% filter(coll_date > '2021-05-16' & coll_date <= '2021-05-30'),-1315.7978245733823,-1315.4493765409509,-1284.4143614820887,0.1703754598261752,0.04694993998021826,0.9110883692789234,0.42828058334390817,0.12900284230599357,0.022570548015917277,0.5279277575022491,0.28,0.270935960591133,1,0.8129177299793413,NA,FALSE
